Partei,Datum,Uhrzeit,Slideshow,Slide,Likes,Kommentare,Dateiname,Farbanteil
die_gruenen,2017-09-03,13-04-24,0,1,1154,36,2017-09-03_13-04-24_UTC.jpg,0.2887
die_gruenen,2017-09-03,20-29-45,0,1,1210,19,2017-09-03_20-29-45_UTC.jpg,0.0195
die_gruenen,2017-09-04,20-13-24,0,1,636,11,2017-09-04_20-13-24_UTC.jpg,0.9408
die_gruenen,2017-09-06,14-38-01,0,1,1322,27,2017-09-06_14-38-01_UTC.jpg,0.1659
die_gruenen,2017-09-10,21-30-32,0,1,1066,36,2017-09-10_21-30-32_UTC.jpg,0.5544
die_gruenen,2017-09-16,10-24-36,0,1,1526,95,2017-09-16_10-24-36_UTC.jpg,0.5925
die_gruenen,2017-09-16,12-02-12,0,1,1068,38,2017-09-16_12-02-12_UTC.jpg,0.2336
die_gruenen,2017-09-17,08-30-16,0,1,603,0,2017-09-17_08-30-16_UTC.jpg,0.1201
die_gruenen,2017-09-17,09-06-20,0,1,625,3,2017-09-17_09-06-20_UTC.jpg,0.0266
die_gruenen,2017-09-17,09-26-24,0,1,585,4,2017-09-17_09-26-24_UTC.jpg,0.1097
die_gruenen,2017-09-17,09-45-36,0,1,557,4,2017-09-17_09-45-36_UTC.jpg,0.3129
die_gruenen,2017-09-17,09-54-55,0,1,481,9,2017-09-17_09-54-55_UTC.jpg,0.2472
die_gruenen,2017-09-17,10-18-24,0,1,486,1,2017-09-17_10-18-24_UTC.jpg,0.0825
die_gruenen,2017-09-17,13-42-54,0,1,1863,37,2017-09-17_13-42-54_UTC.jpg,0.6553
die_gruenen,2017-09-18,11-49-09,0,1,498,22,2017-09-18_11-49-09_UTC.jpg,0.1338
die_gruenen,2017-09-20,20-28-45,0,1,1688,73,2017-09-20_20-28-45_UTC.jpg,0.5124
die_gruenen,2017-09-21,13-08-01,0,1,2310,49,2017-09-21_13-08-01_UTC.jpg,0.509
die_gruenen,2017-09-22,08-56-47,0,1,1257,14,2017-09-22_08-56-47_UTC.jpg,0.4726
die_gruenen,2017-09-22,20-33-11,0,1,1039,10,2017-09-22_20-33-11_UTC.jpg,0.5278
die_gruenen,2017-09-23,08-49-23,0,1,1546,25,2017-09-23_08-49-23_UTC.jpg,0.4771
die_gruenen,2017-09-23,13-01-10,0,1,1409,31,2017-09-23_13-01-10_UTC.jpg,0.5277
die_gruenen,2017-09-23,18-07-04,0,1,1010,8,2017-09-23_18-07-04_UTC.jpg,0.4695
die_gruenen,2017-09-23,19-49-28,0,1,1967,24,2017-09-23_19-49-28_UTC.jpg,0.4971
die_gruenen,2017-09-24,17-38-56,0,1,3609,208,2017-09-24_17-38-56_UTC.jpg,0.7135
die_gruenen,2017-10-01,15-29-24,0,1,1277,11,2017-10-01_15-29-24_UTC.jpg,0.3683
die_gruenen,2017-10-12,14-12-09,0,1,1459,16,2017-10-12_14-12-09_UTC.jpg,0.7788
die_gruenen,2017-10-13,12-22-26,0,1,761,7,2017-10-13_12-22-26_UTC.jpg,0.1717
die_gruenen,2017-10-25,12-49-14,0,1,1268,20,2017-10-25_12-49-14_UTC.jpg,0.2657
die_gruenen,2017-10-27,09-17-42,1,1,1268,20,2017-10-27_09-17-42_UTC_1.jpg,0.0148
die_gruenen,2017-10-27,09-17-42,1,2,1268,20,2017-10-27_09-17-42_UTC_2.jpg,0.9356
die_gruenen,2017-10-27,09-17-42,1,3,1268,20,2017-10-27_09-17-42_UTC_3.jpg,0.9574
die_gruenen,2017-10-27,09-17-42,1,4,1268,20,2017-10-27_09-17-42_UTC_4.jpg,0.9518
die_gruenen,2017-10-27,09-17-42,1,5,1268,20,2017-10-27_09-17-42_UTC_5.jpg,0.9749
die_gruenen,2017-10-31,11-59-49,0,1,864,16,2017-10-31_11-59-49_UTC.jpg,0.3898
die_gruenen,2017-10-31,15-29-22,1,1,864,16,2017-10-31_15-29-22_UTC_1.jpg,0.0518
die_gruenen,2017-10-31,15-29-22,1,2,864,16,2017-10-31_15-29-22_UTC_2.jpg,0.0411
die_gruenen,2017-10-31,15-29-22,1,3,864,16,2017-10-31_15-29-22_UTC_3.jpg,0.0496
die_gruenen,2017-10-31,15-29-22,1,4,864,16,2017-10-31_15-29-22_UTC_4.jpg,0.0369
die_gruenen,2017-10-31,15-29-22,1,5,864,16,2017-10-31_15-29-22_UTC_5.jpg,0.9279
die_gruenen,2017-10-31,15-29-22,1,6,864,16,2017-10-31_15-29-22_UTC_6.jpg,0.0481
die_gruenen,2017-11-01,23-20-21,1,1,864,16,2017-11-01_23-20-21_UTC_1.jpg,0.0346
die_gruenen,2017-11-01,23-20-21,1,2,864,16,2017-11-01_23-20-21_UTC_2.jpg,0.9536
die_gruenen,2017-11-01,23-20-21,1,3,864,16,2017-11-01_23-20-21_UTC_3.jpg,0.9445
die_gruenen,2017-11-01,23-20-21,1,4,864,16,2017-11-01_23-20-21_UTC_4.jpg,0.9684
die_gruenen,2017-11-02,23-45-24,1,1,864,16,2017-11-02_23-45-24_UTC_1.jpg,0.0681
die_gruenen,2017-11-02,23-45-24,1,2,864,16,2017-11-02_23-45-24_UTC_2.jpg,0.9419
die_gruenen,2017-11-02,23-45-24,1,3,864,16,2017-11-02_23-45-24_UTC_3.jpg,0.0741
die_gruenen,2017-11-03,18-37-56,1,1,864,16,2017-11-03_18-37-56_UTC_1.jpg,0.0243
die_gruenen,2017-11-03,18-37-56,1,2,864,16,2017-11-03_18-37-56_UTC_2.jpg,0.9436
die_gruenen,2017-11-03,18-37-56,1,3,864,16,2017-11-03_18-37-56_UTC_3.jpg,0.9729
die_gruenen,2017-11-03,18-37-56,1,4,864,16,2017-11-03_18-37-56_UTC_4.jpg,0.9609
die_gruenen,2017-11-09,14-00-58,0,1,1201,23,2017-11-09_14-00-58_UTC.jpg,0.2874
die_gruenen,2017-11-10,11-52-10,0,1,1786,77,2017-11-10_11-52-10_UTC.jpg,0.671
die_gruenen,2017-11-10,22-49-48,1,1,1786,77,2017-11-10_22-49-48_UTC_1.jpg,0.0393
die_gruenen,2017-11-10,22-49-48,1,2,1786,77,2017-11-10_22-49-48_UTC_2.jpg,0.91
die_gruenen,2017-11-10,22-49-48,1,3,1786,77,2017-11-10_22-49-48_UTC_3.jpg,0.9069
die_gruenen,2017-11-10,22-49-48,1,4,1786,77,2017-11-10_22-49-48_UTC_4.jpg,0.9192
die_gruenen,2017-11-14,11-42-45,1,1,1786,77,2017-11-14_11-42-45_UTC_1.jpg,0.0222
die_gruenen,2017-11-14,11-42-45,1,2,1786,77,2017-11-14_11-42-45_UTC_2.jpg,0.9526
die_gruenen,2017-11-14,11-42-45,1,3,1786,77,2017-11-14_11-42-45_UTC_3.jpg,0.0278
die_gruenen,2017-11-14,11-42-45,1,4,1786,77,2017-11-14_11-42-45_UTC_4.jpg,0.9568
die_gruenen,2017-11-14,11-42-45,1,5,1786,77,2017-11-14_11-42-45_UTC_5.jpg,0.9658
die_gruenen,2017-11-15,14-26-44,0,1,2385,74,2017-11-15_14-26-44_UTC.jpg,0.8449
die_gruenen,2017-11-17,05-26-03,1,1,2385,74,2017-11-17_05-26-03_UTC_1.jpg,0.0088
die_gruenen,2017-11-17,05-26-03,1,2,2385,74,2017-11-17_05-26-03_UTC_2.jpg,0.02
die_gruenen,2017-11-18,18-44-14,0,1,2225,69,2017-11-18_18-44-14_UTC.jpg,0.7737
die_gruenen,2017-11-20,05-24-01,1,1,2225,69,2017-11-20_05-24-01_UTC_1.jpg,0.0718
die_gruenen,2017-11-20,05-24-01,1,2,2225,69,2017-11-20_05-24-01_UTC_2.jpg,0.9246
die_gruenen,2017-11-20,05-24-01,1,3,2225,69,2017-11-20_05-24-01_UTC_3.jpg,0.9394
die_gruenen,2017-11-20,05-24-01,1,4,2225,69,2017-11-20_05-24-01_UTC_4.jpg,0.9484
die_gruenen,2017-11-20,05-24-01,1,5,2225,69,2017-11-20_05-24-01_UTC_5.jpg,0.0458
die_gruenen,2017-11-20,16-50-24,0,1,1579,98,2017-11-20_16-50-24_UTC.jpg,0.3892
